x,y,time
260,281,1727583802
261,281,1727583802
265,282,1727583802
266,282,1727583802
267,282,1727583802
269,282,1727583802
271,281,1727583802
273,281,1727583802
276,280,1727583802
278,280,1727583802
280,279,1727583802
282,278,1727583802
284,277,1727583802
286,276,1727583802
289,276,1727583802
291,275,1727583802
294,274,1727583802
296,273,1727583802
298,272,1727583802
301,272,1727583802
302,271,1727583802
304,270,1727583802
306,269,1727583802
308,269,1727583802
310,268,1727583802
313,268,1727583802
315,267,1727583802
318,267,1727583802
320,267,1727583802
322,266,1727583802
324,266,1727583802
326,266,1727583802
338,264,1727583802
340,264,1727583802
343,263,1727583802
345,263,1727583802
347,263,1727583802
350,262,1727583802
351,262,1727583802
355,262,1727583802
357,262,1727583802
360,262,1727583802
362,262,1727583802
364,262,1727583802
366,263,1727583802
368,263,1727583802
370,263,1727583802
372,263,1727583802
374,264,1727583802
377,264,1727583802
380,264,1727583802
381,264,1727583802
385,264,1727583802
386,264,1727583802
388,264,1727583802
390,264,1727583802
392,264,1727583802
394,263,1727583802
398,263,1727583802
400,262,1727583802
403,262,1727583802
404,262,1727583802
407,261,1727583802
409,261,1727583802
411,261,1727583802
413,261,1727583802
415,260,1727583802
417,260,1727583802
420,260,1727583802
422,260,1727583802
424,260,1727583802
426,260,1727583802
428,260,1727583802
430,259,1727583802
432,259,1727583802
435,259,1727583802
438,259,1727583802
440,258,1727583802
442,258,1727583802
445,258,1727583802
446,258,1727583802
449,257,1727583802
451,257,1727583802
452,257,1727583802
454,257,1727583802
456,257,1727583802
458,257,1727583802
460,256,1727583802
462,256,1727583802
464,256,1727583802
466,256,1727583802
468,256,1727583802
470,256,1727583802
471,256,1727583802
473,255,1727583802
474,255,1727583802
476,255,1727583802
477,255,1727583802
478,255,1727583802
481,255,1727583802
482,255,1727583802
484,254,1727583802
487,254,1727583802
489,254,1727583802
490,254,1727583802
493,253,1727583802
494,253,1727583802
496,253,1727583802
498,253,1727583802
499,252,1727583802
501,252,1727583802
502,252,1727583802
504,252,1727583802
506,252,1727583802
507,252,1727583802
509,252,1727583802
512,251,1727583802
513,251,1727583802
514,251,1727583802
515,251,1727583802
518,251,1727583802
519,251,1727583802
521,251,1727583802
522,251,1727583802
524,251,1727583802
527,251,1727583802
529,251,1727583802
530,251,1727583802
531,251,1727583802
532,251,1727583802
533,251,1727583802
534,251,1727583802
535,251,1727583802
536,251,1727583802
537,250,1727583802
538,250,1727583802
539,250,1727583802
539,251,1727583802
540,251,1727583802
541,251,1727583802
542,251,1727583802
542,252,1727583802
543,252,1727583802
543,253,1727583803
542,254,1727583803
542,255,1727583803
542,256,1727583803
541,256,1727583803
541,257,1727583803
540,257,1727583803
540,258,1727583803
539,259,1727583803
538,259,1727583803
538,260,1727583803
537,261,1727583803
537,262,1727583803
536,263,1727583803
536,264,1727583803
536,265,1727583803
536,266,1727583803
536,267,1727583803
535,268,1727583803
535,269,1727583803
535,270,1727583803
535,271,1727583803
535,272,1727583803
535,273,1727583803
535,274,1727583803
535,275,1727583803
534,275,1727583803
534,276,1727583803
534,277,1727583803
534,278,1727583803
534,279,1727583803
534,280,1727583803
533,281,1727583803
533,282,1727583803
532,283,1727583803
532,284,1727583803
532,285,1727583803
531,285,1727583803
531,286,1727583803
530,287,1727583803
530,288,1727583803
530,289,1727583803
529,290,1727583803
529,291,1727583803
528,293,1727583803
528,294,1727583803
528,295,1727583803
528,296,1727583803
529,297,1727583803
529,298,1727583803
529,299,1727583803
529,300,1727583803
529,301,1727583803
529,302,1727583803
528,303,1727583803
528,304,1727583803
527,305,1727583803
526,305,1727583803
526,306,1727583803
523,310,1727583803
522,311,1727583803
522,312,1727583803
521,313,1727583803
520,314,1727583803
520,315,1727583803
519,316,1727583803
519,317,1727583803
519,318,1727583803
518,319,1727583803
518,320,1727583803
518,321,1727583803
517,321,1727583803
517,322,1727583803
516,323,1727583803
516,324,1727583803
514,325,1727583803
513,326,1727583803
513,327,1727583803
512,327,1727583803
512,328,1727583803
511,328,1727583803
510,328,1727583803
510,329,1727583803
509,329,1727583803
508,329,1727583803
508,330,1727583803
507,331,1727583803
507,332,1727583803
506,333,1727583803
506,334,1727583803
505,335,1727583803
505,336,1727583803
504,336,1727583803
504,337,1727583803
503,337,1727583803
502,338,1727583803
501,339,1727583803
500,339,1727583803
500,340,1727583803
499,341,1727583803
498,342,1727583803
497,343,1727583803
496,343,1727583803
495,344,1727583803
494,345,1727583803
494,346,1727583803
493,347,1727583803
492,348,1727583803
491,349,1727583803
490,350,1727583803
489,350,1727583803
489,351,1727583803
488,352,1727583803
487,352,1727583803
487,353,1727583803
486,353,1727583803
486,354,1727583803
485,354,1727583803
484,355,1727583803
484,356,1727583803
483,356,1727583803
483,357,1727583803
482,357,1727583803
482,358,1727583803
482,359,1727583803
481,359,1727583803
481,360,1727583803
480,361,1727583803
479,362,1727583803
478,363,1727583803
477,364,1727583803
476,365,1727583803
476,366,1727583803
475,367,1727583803
474,368,1727583803
474,369,1727583803
473,370,1727583803
472,370,1727583803
472,371,1727583803
471,372,1727583803
471,373,1727583803
470,374,1727583803
470,375,1727583803
466,379,1727583803
465,380,1727583803
464,381,1727583803
463,382,1727583803
462,383,1727583804
460,384,1727583804
458,386,1727583804
456,387,1727583804
455,388,1727583804
453,389,1727583804
452,390,1727583804
451,391,1727583804
450,392,1727583804
448,394,1727583804
447,395,1727583804
446,396,1727583804
444,397,1727583804
443,399,1727583804
442,400,1727583804
440,401,1727583804
439,402,1727583804
438,404,1727583804
436,405,1727583804
435,406,1727583804
434,407,1727583804
432,408,1727583804
431,409,1727583804
428,411,1727583804
428,412,1727583804
426,415,1727583804
424,416,1727583804
423,417,1727583804
422,418,1727583804
421,419,1727583804
419,420,1727583804
417,421,1727583804
416,422,1727583804
415,423,1727583804
414,423,1727583804
410,425,1727583804
408,427,1727583804
406,428,1727583804
405,429,1727583804
404,429,1727583804
403,431,1727583804
402,431,1727583804
400,432,1727583804
399,433,1727583804
398,433,1727583804
397,434,1727583804
396,434,1727583804
394,435,1727583804
392,436,1727583804
390,437,1727583804
389,437,1727583804
387,438,1727583804
386,438,1727583804
386,439,1727583804
385,439,1727583804
384,440,1727583804
383,441,1727583804
382,441,1727583804
381,442,1727583804
380,442,1727583804
379,443,1727583804
378,444,1727583804
376,444,1727583804
375,445,1727583804
374,445,1727583804
373,446,1727583804
372,446,1727583804
370,447,1727583804
368,447,1727583804
368,448,1727583804
367,448,1727583804
366,449,1727583804
365,449,1727583804
364,449,1727583804
363,449,1727583804
362,450,1727583804
358,451,1727583804
357,451,1727583804
356,451,1727583804
355,451,1727583804
354,451,1727583804
353,451,1727583804
352,451,1727583804
351,450,1727583804
350,450,1727583804
350,449,1727583804
349,449,1727583804
349,448,1727583804
348,447,1727583804
347,446,1727583804
346,445,1727583804
346,444,1727583804
345,443,1727583804
345,442,1727583804
344,441,1727583804
344,440,1727583804
344,439,1727583804
344,438,1727583804
344,437,1727583804
344,432,1727583804
344,429,1727583804
344,427,1727583804
344,426,1727583804
344,425,1727583804
344,423,1727583804
344,421,1727583804
344,420,1727583804
344,416,1727583804
344,414,1727583804
344,413,1727583804
344,411,1727583804
344,410,1727583804
344,408,1727583804
344,406,1727583804
344,405,1727583804
344,403,1727583804
343,401,1727583804
343,398,1727583804
343,396,1727583804
343,394,1727583804
343,392,1727583804
343,390,1727583804
343,388,1727583804
343,381,1727583804
343,379,1727583804
343,377,1727583804
343,374,1727583804
343,372,1727583804
343,369,1727583804
343,367,1727583804
343,365,1727583804
343,363,1727583804
343,358,1727583804
343,356,1727583804
343,353,1727583804
343,351,1727583804
344,349,1727583804
344,347,1727583804
344,344,1727583804
344,340,1727583804
344,338,1727583804
344,336,1727583804
345,333,1727583804
345,331,1727583804
345,328,1727583804
345,326,1727583804
346,323,1727583804
346,321,1727583804
346,319,1727583804
347,316,1727583804
348,311,1727583804
348,309,1727583804
349,307,1727583804
349,304,1727583804
349,302,1727583804
350,300,1727583804
350,298,1727583804
350,295,1727583804
351,293,1727583804
351,290,1727583804
352,288,1727583804
353,286,1727583804
354,284,1727583804
355,282,1727583804
355,280,1727583804
356,278,1727583804
357,276,1727583804
357,274,1727583804
358,273,1727583804
359,269,1727583804
360,267,1727583804
361,265,1727583804
361,263,1727583804
362,262,1727583804
362,260,1727583804
363,258,1727583804
364,256,1727583804
365,254,1727583804
366,252,1727583804
367,250,1727583804
367,248,1727583804
368,246,1727583804
373,239,1727583804
374,237,1727583804
375,236,1727583804
376,235,1727583804
378,233,1727583804
379,232,1727583804
380,231,1727583804
381,230,1727583804
382,229,1727583804
384,228,1727583804
385,226,1727583804
387,224,1727583804
388,223,1727583804
389,222,1727583804
391,221,1727583804
392,220,1727583804
393,219,1727583804
394,219,1727583804
397,218,1727583804
398,217,1727583804
399,216,1727583804
402,215,1727583804
403,215,1727583804
404,214,1727583805
405,213,1727583805
406,212,1727583805
409,211,1727583805
410,210,1727583805
412,210,1727583805
414,210,1727583805
415,210,1727583805
416,210,1727583805
417,210,1727583805
418,210,1727583805
420,211,1727583805
421,211,1727583805
422,211,1727583805
423,212,1727583805
424,212,1727583805
426,212,1727583805
427,212,1727583805
428,213,1727583805
429,213,1727583805
430,213,1727583805
431,213,1727583805
433,213,1727583805
434,214,1727583805
435,214,1727583805
436,214,1727583805
438,215,1727583805
439,215,1727583805
440,216,1727583805
441,217,1727583805
443,217,1727583805
444,218,1727583805
446,219,1727583805
448,220,1727583805
449,221,1727583805
450,222,1727583805
451,224,1727583805
452,225,1727583805
452,226,1727583805
453,227,1727583805
454,228,1727583805
456,230,1727583805
457,231,1727583805
458,232,1727583805
459,234,1727583805
461,235,1727583805
463,236,1727583805
464,237,1727583805
466,238,1727583805
467,240,1727583805
469,241,1727583805
471,243,1727583805
472,245,1727583805
474,246,1727583805
475,247,1727583805
476,249,1727583805
476,251,1727583805
478,252,1727583805
479,254,1727583805
481,256,1727583805
482,257,1727583805
483,259,1727583805
484,260,1727583805
486,262,1727583805
487,264,1727583805
488,265,1727583805
489,267,1727583805
490,268,1727583805
492,272,1727583805
493,274,1727583805
494,276,1727583805
494,277,1727583805
495,279,1727583805
496,280,1727583805
497,282,1727583805
499,285,1727583805
500,287,1727583805
501,289,1727583805
502,291,1727583805
504,293,1727583805
506,297,1727583805
506,299,1727583805
507,301,1727583805
510,305,1727583805
511,307,1727583805
512,308,1727583805
512,310,1727583805
513,312,1727583805
514,317,1727583805
516,324,1727583805
517,326,1727583805
517,328,1727583805
518,330,1727583805
518,332,1727583805
518,334,1727583805
518,336,1727583805
519,338,1727583805
519,340,1727583805
519,342,1727583805
520,344,1727583805
520,345,1727583805
520,347,1727583805
521,348,1727583805
522,350,1727583805
522,352,1727583805
522,353,1727583805
523,355,1727583805
523,357,1727583805
523,358,1727583805
524,361,1727583805
524,363,1727583805
524,364,1727583805
524,366,1727583805
525,368,1727583805
525,370,1727583805
525,372,1727583805
526,374,1727583805
526,376,1727583805
526,379,1727583805
526,381,1727583805
526,383,1727583805
526,385,1727583805
526,386,1727583805
526,388,1727583805
525,389,1727583805
525,391,1727583805
525,392,1727583805
524,395,1727583805
524,396,1727583805
524,397,1727583805
523,398,1727583805
523,399,1727583805
523,400,1727583805
522,402,1727583805
521,404,1727583805
520,406,1727583805
519,408,1727583805
518,408,1727583805
518,409,1727583805
517,410,1727583805
517,411,1727583805
516,411,1727583805
515,412,1727583805
514,413,1727583805
513,414,1727583805
512,414,1727583805
512,415,1727583805
510,416,1727583805
509,416,1727583805
507,417,1727583805
506,417,1727583805
505,418,1727583805
503,418,1727583805
501,418,1727583805
500,418,1727583805
499,419,1727583805
497,419,1727583805
495,419,1727583805
494,419,1727583805
493,419,1727583805
492,419,1727583805
489,419,1727583805
487,419,1727583805
485,418,1727583805
483,418,1727583805
480,417,1727583805
477,416,1727583805
476,416,1727583805
472,415,1727583805
471,415,1727583805
470,414,1727583805
468,413,1727583805
466,413,1727583805
465,412,1727583805
464,412,1727583805
463,411,1727583805
461,411,1727583805
459,410,1727583805
458,409,1727583805
454,408,1727583805
452,407,1727583805
451,406,1727583805
449,405,1727583805
448,404,1727583805
445,402,1727583805
444,401,1727583805
442,400,1727583805
440,399,1727583805
439,398,1727583805
437,397,1727583805
435,396,1727583805
434,395,1727583805
432,394,1727583805
430,394,1727583805
429,393,1727583805
428,392,1727583805
427,391,1727583805
426,390,1727583805
423,389,1727583805
422,388,1727583805
420,387,1727583805
416,385,1727583805
415,384,1727583805
412,383,1727583805
410,382,1727583805
409,381,1727583805
408,379,1727583805
406,378,1727583805
405,377,1727583805
403,376,1727583805
402,375,1727583805
400,374,1727583805
397,372,1727583805
395,371,1727583805
392,370,1727583806
391,369,1727583806
389,368,1727583806
387,367,1727583806
386,366,1727583806
384,365,1727583806
382,364,1727583806
380,363,1727583806
379,362,1727583806
377,361,1727583806
375,360,1727583806
370,357,1727583806
368,356,1727583806
367,355,1727583806
365,354,1727583806
360,351,1727583806
358,350,1727583806
357,349,1727583806
355,349,1727583806
353,348,1727583806
351,347,1727583806
349,346,1727583806
347,346,1727583806
345,345,1727583806
342,343,1727583806
341,342,1727583806
339,341,1727583806
338,340,1727583806
336,339,1727583806
334,338,1727583806
332,337,1727583806
329,334,1727583806
327,332,1727583806
326,331,1727583806
325,330,1727583806
323,329,1727583806
322,327,1727583806
320,326,1727583806
319,324,1727583806
318,323,1727583806
316,322,1727583806
312,320,1727583806
310,319,1727583806
307,318,1727583806
305,317,1727583806
304,316,1727583806
302,315,1727583806
302,314,1727583806
301,314,1727583806
300,313,1727583806
298,312,1727583806
297,311,1727583806
297,310,1727583806
296,309,1727583806
295,309,1727583806
294,308,1727583806
292,307,1727583806
291,307,1727583806
290,306,1727583806
289,305,1727583806
288,305,1727583806
286,304,1727583806
285,304,1727583806
284,303,1727583806
283,303,1727583806
283,302,1727583806
282,302,1727583806
281,301,1727583806
280,301,1727583806
280,300,1727583806
279,299,1727583806
278,299,1727583806
278,298,1727583806
278,299,1727583806